time,R_eff_country
115,0.8706487014475984
116,0.8705824945759346
117,0.8705165953529099
118,0.8704510015645616
119,0.8703857110212139
120,0.8703207215571133
121,0.8702560310300962
122,0.8701916373213577
123,0.8701275383349527
124,0.8700637319978064
125,0.8700002162590389
126,0.8699369890899988
127,0.869874048483737
128,0.8698113924548668
129,0.8697490190392094
130,0.8696869262935223
131,0.8696251122952393
132,0.8695635751421849
133,0.8695023129523763
134,0.8694413238636388
135,0.8693806060334215
136,0.8693201576385697
137,0.8692599768750051
138,0.8692000619575627
139,0.8691404111196216
140,0.8690810226130105
141,0.869021894707684
142,0.8689630256915054
143,0.8689044138700193
144,0.8688460575662144
145,0.8687879551203606
146,0.8687301048896974
147,0.8686725052483047
148,0.8686151545868154
149,0.86855805131223085
150,0.8685011938477909
151,0.8684445806326289
152,0.8683882101216861
153,0.8683320807854407
154,0.8682761911097747
155,0.8682205395957322
156,0.8681651247593358
157,0.8681099451314551
158,0.8680549992575182
159,0.8680002856974514
160,0.8679458030253674
161,0.8678915498295459
162,0.8678375247121141
163,0.8677837262889116
164,0.8677301531893978
165,0.8676768040564043
166,0.8676236775460288
167,0.867570772327374
168,0.8675180870825321
169,0.8674656205062334
170,0.8674133713059163
171,0.8673613382014559
172,0.8673095199249284
173,0.8672579152206029
174,0.8672065228447483
175,0.8671553415655096
176,0.8671043701626584
177,0.867053607427558
178,0.867003052163065
179,0.8669527031831895
180,0.8669025593131988
181,0.8668526193893452
182,0.8668028822587205
183,0.8667533467792241
184,0.8667040118193398
185,0.8666548762580834
186,0.8666059389847729
187,0.8665571988990476
188,0.866508654910634
189,0.866460305939225
190,0.8664121509144859
191,0.8663641887757557
192,0.8663164184720958
193,0.8662688389620363
194,0.8662214492135841
195,0.8661742482040469
196,0.866127234919884
197,0.8660804083567263
198,0.8660337675191199
199,0.8659873114205148
200,0.8659410390831561
201,0.8658949495379623
202,0.8658490418243613
203,0.865803314990292
204,0.8657577680921043
205,0.8657124001943369
206,0.8656672103697769
207,0.8656221976992405
208,0.8655773612715731
209,0.8655327001834522
210,0.8654882135394246
211,0.8654439004516924
212,0.8653997600401372
213,0.8653557914320985
214,0.8653119937624167
215,0.8652683661732422
216,0.8652249078141081
217,0.865181617841584
218,0.8651384954194649
219,0.8650955397185149
220,0.8650527499164117
221,0.8650101251978313
222,0.8649676647540633
223,0.8649253677832127
224,0.8648832334899806
225,0.8648412610856249
226,0.8647994497878931
227,0.8647577988209014
228,0.8647163074151404
229,0.8646749748073598
230,0.864633800240482
231,0.8645927829634885
232,0.8645519222315
233,0.8645112173056019
234,0.8644706674527247
235,0.8644302719457192
236,0.8643900300631757
237,0.8643499410893758
238,0.8643100043142848
239,0.8642702190334389
240,0.8642305845478899
241,0.8641911001641505
242,0.8641517651941336
243,0.8641125789550537
244,0.864073540769474
245,0.8640346499650624
246,0.8639959058747557
247,0.863957307836531
248,0.8639188551934353
249,0.8638805472934256
250,0.863842383489484
251,0.8638043631394187
252,0.863766485605857
253,0.8637287502562184
254,0.8636911564625523
255,0.8636537036017202
256,0.8636163910550231
257,0.8635792182084124
258,0.8635421844523605
259,0.863505289181728
260,0.8634685317958243
261,0.8634319116982951
262,0.8633954282971236
263,0.8633590810045096
264,0.8633228692369014
265,0.8632867924149182
266,0.8632508499632797
267,0.8632150413107832
268,0.8631793658902545
269,0.8631438231385358
270,0.8631084124963262
271,0.8630731334083566
272,0.8630379853231038
273,0.8630029676929087
274,0.8629680799738715
275,0.8629333216258198
276,0.8628986921122586
277,0.8628641909003854
278,0.862829817460955
279,0.8627955712683243
280,0.8627614518003771
281,0.8627274585384822
282,0.8626935909674787
283,0.8626598485756101
284,0.8626262308544903
285,0.8625927372990999
286,0.8625593674077071
287,0.862526120681887
288,0.8624929966263758
289,0.8624599947491761
290,0.8624271145614967
291,0.8623943555775522
292,0.8623617173147656
293,0.8623291992935681
294,0.8622968010374904
295,0.8622645220729541
296,0.8622323619294566
297,0.8622003201393524
298,0.8621683962380003
299,0.8621365897635297
300,0.862104900256964
301,0.8620733272621225
302,0.8620418703256292
303,0.8620105289968789
304,0.8619793028279271
305,0.8619481913735834
306,0.8619171941912852
307,0.861886310841165
308,0.8618555408859339
309,0.8618248838908554
310,0.861794339423832
311,0.8617639070552171
312,0.861733586357898
313,0.8617033769072794
314,0.8616732782811523
315,0.8616432900597887
316,0.8616134118258258
317,0.8615836431643189
318,0.861553983662641
319,0.8615244329104835
320,0.8614949904998926
321,0.8614656560251447
322,0.8614364290828341
323,0.8614073092717008
324,0.8613782961927732
325,0.8613493894492695
326,0.8613205886464833
327,0.8612918933919557
328,0.8612633032953456
329,0.8612348179683336
330,0.8612064370247433
331,0.861178160080405
332,0.8611499867532971
333,0.8611219166633044
334,0.8610939494323453
335,0.8610660846843533
336,0.861038322045134
337,0.8610106611425326
338,0.8609831016062494
339,0.8609556430679324
340,0.8609282851610236
341,0.8609010275209481
342,0.8608738697848806
343,0.8608468115918766
344,0.8608198525827918
345,0.8607929924002343
346,0.8607662306886558
347,0.8607395670941972
348,0.8607130012647654
349,0.86068653285003
350,0.8606601615013044
351,0.8606338868716359
352,0.8606077086157117
353,0.860581626389925
354,0.860555639852261
355,0.860529748662373
356,0.8605039524814948
357,0.8604782509724955
358,0.860452643799723
359,0.8604271306292556
360,0.8604017111286113
361,0.8603763849668625
362,0.860351151814629
363,0.8603260113439997
364,0.86030096322863
365,0.8602760071435807
366,0.8602511427654201
367,0.8602263697721809
368,0.8602016878432743
369,0.8601770966596719
370,0.8601525959036084
371,0.8601281852588006
372,0.8601038644103629
373,0.8600796330447781
374,0.8600554908498717
375,0.8600314375148557
376,0.86000747273024
377,0.8599835961879495
378,0.8599598075811137
379,0.8599361066042488
380,0.8599124929531801
381,0.8598889663249409
382,0.8598655264178686
383,0.8598421729316323
384,0.8598189055670583
385,0.8597957240262477
386,0.8597726280125777
387,0.8597496172305475
388,0.8597266913859994
389,0.859703850185861
390,0.8596810933382656
391,0.8596584205526013
