time,R_eff_country
116,0.862718036739985
117,0.8625378035124978
118,0.8623585946238114
119,0.8621804030903231
120,0.8620032220018656
121,0.861827044520543
122,0.86165186387967585
123,0.8614776733827222
124,0.8613044664025127
125,0.861132236380007
126,0.86096097682344
127,0.8607906813074092
128,0.8606213434717876
129,0.8604529570209406
130,0.8602855157227626
131,0.860119013407804
132,0.8599534439683207
133,0.8597888013574039
134,0.859625079588312
135,0.859462272733342
136,0.8593003749231511
137,0.8591393803460176
138,0.8589792832468472
139,0.8588200779265043
140,0.8586617587410335
141,0.8585043201008001
142,0.8583477564698139
143,0.8581920623650078
144,0.8580372323553854
145,0.8578832610614022
146,0.8577301431542016
147,0.857577873354949
148,0.85742644643408
149,0.8572758572107086
150,0.8571261005518758
151,0.8569771713719212
152,0.8568290646318769
153,0.8566817753387049
154,0.856535298544786
155,0.8563896293472706
156,0.8562447628874039
157,0.8561006943500379
158,0.8559574189628972
159,0.8558149319960836
160,0.8556732287614979
161,0.8555323046122901
162,0.8553921549421577
163,0.8552527751850183
164,0.8551141608143011
165,0.8549763073424654
166,0.8548392103204484
167,0.8547028653372503
168,0.8545672680192223
169,0.854432414029767
170,0.8542982990687445
171,0.8541649188720289
172,0.8540322692109524
173,0.8539003458918709
174,0.8537691447557534
175,0.8536386616776483
176,0.8535088925662697
177,0.8533798333634922
178,0.8532514800440214
179,0.8531238286148677
180,0.8529968751149232
181,0.8528706156146616
182,0.8527450462155471
183,0.8526201630497129
184,0.8524959622796434
185,0.8523724400976028
186,0.8522495927254277
187,0.8521274164139768
188,0.8520059074428908
189,0.8518850621201807
190,0.8517648767817578
191,0.8516453477912599
192,0.8515264715395836
193,0.8514082444445165
194,0.8512906629504298
195,0.8511737235279896
196,0.8510574226736909
197,0.8509417569096821
198,0.8508267227833641
199,0.8507123168670507
200,0.8505985357576474
201,0.8504853760765143
202,0.8503728344688608
203,0.8502609076037457
204,0.8501495921735729
205,0.8500388848939073
206,0.8499287825031125
207,0.8498192817622183
208,0.8497103794544255
209,0.8496020723850645
210,0.8494943573811261
211,0.8493872312911108
212,0.8492806909847673
213,0.849174733352801
214,0.8490693553066242
215,0.8489645537781363
216,0.8488603257194097
217,0.848756668102608
218,0.8486535779195241
219,0.8485510521815561
220,0.8484490879193528
221,0.8483476821826276
222,0.8482468320399219
223,0.8481465345785041
224,0.8480467869038608
225,0.8479475861398253
226,0.8478489294281831
227,0.8477508139284747
228,0.8476532368178457
229,0.8475561952909014
230,0.8474596865592775
231,0.8473637078517279
232,0.8472682564138135
233,0.8471733295076619
234,0.8470789244119141
235,0.8469850384213755
236,0.8468916688470635
237,0.8467988130157851
238,0.8467064682702024
239,0.8466146319684493
240,0.8465233014841206
241,0.8464324742060626
242,0.8463421475381865
243,0.8462523188993459
244,0.8461629857231389
245,0.8460741454578332
246,0.8459857955660652
247,0.8458979335249445
248,0.8458105568256067
249,0.8457236629733292
250,0.8456372494872424
251,0.8455513139002188
252,0.8454658537588009
253,0.8453808666229435
254,0.845296350066014
255,0.8452123016746036
256,0.8451287190483976
257,0.8450455998000029
258,0.8449629415550179
259,0.8448807419515836
260,0.8447989986405996
261,0.8447177092853998
262,0.8446368715616925
263,0.844556483157516
264,0.8444765417729719
265,0.8443970451202839
266,0.8443179909235792
267,0.8442393769188317
268,0.8441612008537682
269,0.84408346048766
270,0.8440061535914325
271,0.8439292779473385
272,0.8438528313490131
273,0.8437768116012888
274,0.8437012165201794
275,0.8436260439327522
276,0.8435512916769679
277,0.8434769576017451
278,0.8434030395667114
279,0.8433295354422493
280,0.8432564431093109
281,0.8431837604594052
282,0.8431114853944591
283,0.8430396158267585
284,0.8429681496788918
285,0.8428970848836664
286,0.842826419383985
287,0.842756151132839
288,0.8426862780931651
289,0.8426167982378259
290,0.8425477095495162
291,0.8424790100206846
292,0.8424106976534851
293,0.8423427704596886
294,0.8422752264605996
295,0.842208063687099
296,0.8421412801793617
297,0.8420748739870263
298,0.8420088431690043
299,0.8419431857934144
300,0.8418778999375641
301,0.8418129836879165
302,0.8417484351399368
303,0.8416842523980538
304,0.8416204335757699
305,0.8415569767953383
306,0.841493880187854
307,0.8414311418932515
308,0.8413687600601467
309,0.8413067328457838
310,0.8412450584160732
311,0.8411837349454908
312,0.8411227606169397
313,0.841062133621872
314,0.8410018521601045
315,0.8409419144398398
316,0.8408823186775738
317,0.8408230630980816
318,0.8407641459343281
319,0.840705565427513
320,0.8406473198268996
321,0.8405894073898806
322,0.840531826381879
323,0.8404745750763022
324,0.840417651754522
325,0.8403610547058303
326,0.8403047822273942
327,0.8402488326241829
328,0.84019320420899
329,0.8401378953023064
330,0.8400829042324278
331,0.8400282293352304
332,0.8399738689542743
333,0.839919821440699
334,0.8398660851532255
335,0.8398126584580543
336,0.8397595397289107
337,0.8397067273469512
338,0.8396542197008078
339,0.839602015186358
340,0.8395501122069776
341,0.839498509173264
342,0.8394472045030997
343,0.8393961966216287
344,0.8393454839612207
345,0.839295064961418
346,0.8392449380688902
347,0.839195101737421
348,0.8391455544279164
349,0.8390962946083013
350,0.8390473207535407
351,0.8389986313455682
352,0.8389502248733164
353,0.8389020998326068
354,0.8388542547262204
355,0.838806688063728
356,0.8387593983616486
357,0.8387123841432398
358,0.8386656439385574
359,0.838619176284434
360,0.838572979724437
361,0.8385270528088432
362,0.8384813940945787
363,0.8384360021452452
364,0.8383908755310471
365,0.8383460128288027
366,0.8383014126218912
367,0.8382570735002454
368,0.8382129940603185
369,0.8381691729049997
370,0.8381256086437895
371,0.8380822998924428
372,0.8380392452732413
373,0.8379964434148763
374,0.8379538929523581
375,0.8379115925270217
376,0.8378695407865989
377,0.8378277363850314
378,0.8377861779825809
379,0.8377448642457324
380,0.8377037938472282
381,0.8376629654659943
382,0.8376223777870488
383,0.8375820295017083
384,0.8375419193073432
385,0.8375020459073943
386,0.8374624080114558
387,0.8374230043351392
388,0.8373838336001305
389,0.8373448945340896
390,0.8373061858706861
391,0.8372677063495899
